ExchangeId,Effectivedate,Symbol,Open,High,Low,Close,Volume
NSE,09-09-2016,INFY,518.5,520.5,513.3,517.75,5053438
NSE,12-09-2016,INFY,512.6,529,512.6,527,6203096
NSE,14-09-2016,INFY,527,528.9,520.35,522.8,5152418
NSE,15-09-2016,INFY,522.8,523.4,517.65,521.1,4701722
NSE,16-09-2016,INFY,524.5,532.25,519.05,530.1,9949384
NSE,19-09-2016,INFY,523,534.45,520.65,530.6,5809154
NSE,20-09-2016,INFY,526.65,528.6,522.9,525.1,4214004
NSE,21-09-2016,INFY,527,530.6,525.5,527.9,4231532
NSE,22-09-2016,INFY,529.5,530.5,526,529.4,3629514
NSE,23-09-2016,INFY,528.5,529.4,520,521.3,5205294
NSE,26-09-2016,INFY,521.4,522,515.5,517.95,6371798
NSE,27-09-2016,INFY,517.5,524.95,516.65,519.9,6525660
NSE,28-09-2016,INFY,520,521.15,516.6,519.5,5434708
NSE,29-09-2016,INFY,522.5,522.5,512,514.6,8902638
NSE,30-09-2016,INFY,515.55,521.95,515.55,518,6502354
NSE,03-10-2016,INFY,517.75,520,513.05,519.05,3656160
NSE,04-10-2016,INFY,520,525.7,519.15,524.6,5066586
NSE,05-10-2016,INFY,524.6,524.9,518.5,520.75,2307574
NSE,06-10-2016,INFY,522.5,522.5,513,513.7,3721882
NSE,07-10-2016,INFY,515,516.9,505.05,506.3,6288558
NSE,10-10-2016,INFY,508.5,515.9,505,515,5413170
NSE,13-10-2016,INFY,510.7,529,510.7,526.15,9778690
NSE,14-10-2016,INFY,526.45,541.35,498.1,513.6,33461690
NSE,17-10-2016,INFY,517.5,520.9,508.7,511.2,8014858
NSE,18-10-2016,INFY,515,520.25,513.65,519.5,6388134
NSE,19-10-2016,INFY,521,522.85,518,520.9,3509836
NSE,20-10-2016,INFY,522.4,525.35,516.9,518.35,3535490
NSE,21-10-2016,INFY,517.5,520.5,511.25,519.15,3863620
NSE,24-10-2016,INFY,518.75,521.35,512.75,513.55,2902974
NSE,25-10-2016,INFY,518.25,519.45,507.6,508.6,5636014
NSE,26-10-2016,INFY,508.5,509.9,504.65,507.1,2775216
NSE,27-10-2016,INFY,508.95,509,500.55,501.75,7227790
NSE,28-10-2016,INFY,502.6,505,496.6,498.75,5840706
NSE,30-10-2016,INFY,500.5,503,499.9,501.05,638072
NSE,01-11-2016,INFY,503.4,503.4,493.2,494.7,6332798
NSE,02-11-2016,INFY,492.4,493.75,490,490.5,5377194
NSE,03-11-2016,INFY,490.5,491,482.55,483.4,5225108
NSE,04-11-2016,INFY,483.5,489.6,480.5,485.5,6005548
NSE,07-11-2016,INFY,492.5,493,487.5,489,4537672
NSE,08-11-2016,INFY,493.45,493.9,485.3,491.3,5261108
NSE,09-11-2016,INFY,465,487.3,450.5,479.15,12764158
NSE,10-11-2016,INFY,481.25,481.25,467.5,469.7,7287330
NSE,11-11-2016,INFY,470,472.5,459.35,460.8,7096782
NSE,15-11-2016,INFY,462,470,454.3,461.8,9235850
NSE,16-11-2016,INFY,465,478.4,464.3,470.45,12222616
NSE,17-11-2016,INFY,467.1,474.5,463.2,464.9,5706730
NSE,18-11-2016,INFY,465,466.6,458.75,460,6040228
NSE,21-11-2016,INFY,463.45,463.45,453.5,455.55,7940568
NSE,22-11-2016,INFY,458.45,464.3,455.8,457.1,5483126
NSE,23-11-2016,INFY,461.05,461.45,456.2,460.1,8251786
NSE,24-11-2016,INFY,464.1,469.95,461.65,465.15,16780644
NSE,25-11-2016,INFY,465.2,492.5,465.2,488.75,12631380
NSE,28-11-2016,INFY,489.65,491.7,485.3,489.9,7365712
NSE,29-11-2016,INFY,489.4,492.35,483.55,486.3,6125506
NSE,30-11-2016,INFY,486.5,488.5,480.5,487.8,8500918
NSE,01-12-2016,INFY,488,491.8,483.5,487.8,4611590
NSE,02-12-2016,INFY,482.4,484.8,480.55,482.25,4453228
NSE,05-12-2016,INFY,482.95,484.3,479,480.8,3659576
NSE,06-12-2016,INFY,480.9,489.75,480.8,483.25,3562110
NSE,07-12-2016,INFY,484,486.5,480.1,483.2,3385980
NSE,08-12-2016,INFY,485,493.05,485,492.3,5941662
NSE,09-12-2016,INFY,492.5,504.1,490.75,494.7,8648384
NSE,12-12-2016,INFY,491.4,491.4,482.6,488.7,5345020
NSE,13-12-2016,INFY,490.25,496.4,485.55,495.1,4854282
NSE,14-12-2016,INFY,495.5,502.5,492.05,499.9,5382614
NSE,15-12-2016,INFY,498.7,509.5,494.5,496.2,7966416
NSE,16-12-2016,INFY,501.9,504.85,498.9,502.6,6436742
NSE,19-12-2016,INFY,503.05,504.1,497.05,502.3,4124134
NSE,20-12-2016,INFY,501,509.5,500.65,506.1,7636498
NSE,21-12-2016,INFY,508,511,499.1,500.8,7343976
NSE,22-12-2016,INFY,501.25,503.5,484.75,492.35,7060054
NSE,23-12-2016,INFY,492.45,503.3,486.8,494.2,7306036
NSE,26-12-2016,INFY,494,497,487.55,491.4,3213828
NSE,27-12-2016,INFY,491.4,500.95,490,499.5,4912816
NSE,28-12-2016,INFY,501.5,504.9,497.5,499.25,5476816
NSE,29-12-2016,INFY,501.9,504,494.1,496.2,6240124
NSE,30-12-2016,INFY,499,506,496.4,505.3,7267768
NSE,02-01-2017,INFY,505.55,506.5,499.7,500.55,2335222
NSE,03-01-2017,INFY,502.05,502.45,491,496.9,6778482
NSE,04-01-2017,INFY,497.5,502.1,496.1,498.9,7073586
NSE,05-01-2017,INFY,500.8,504.75,494.4,498.1,8207074
NSE,06-01-2017,INFY,497.45,499.4,484,486.1,14393448
NSE,09-01-2017,INFY,486.1,488.5,482.5,485.2,10545692
NSE,10-01-2017,INFY,488.5,490.5,484,485.3,11939854
NSE,11-01-2017,INFY,487.1,489.2,482,484.55,12241574
NSE,12-01-2017,INFY,488.8,502.2,488.8,500,11855740
NSE,13-01-2017,INFY,515,520,481.35,487.9,31276246
NSE,16-01-2017,INFY,482.5,482.7,476.2,477.8,12351372
NSE,17-01-2017,INFY,478.1,482,476.2,477.7,5560094
NSE,18-01-2017,INFY,479.05,480.5,474.9,475.4,5952962
NSE,19-01-2017,INFY,475.5,479.8,474.05,479.05,8876480
NSE,20-01-2017,INFY,475,476.6,473,474.35,9124742
NSE,23-01-2017,INFY,472.5,479,470,476.35,7948580
NSE,24-01-2017,INFY,475,475,470.05,472.8,6826010
NSE,25-01-2017,INFY,473.05,473.4,467.4,468.3,9978090
NSE,27-01-2017,INFY,466.9,473.8,450.6,471.1,10635138
NSE,30-01-2017,INFY,468.75,475.75,464.4,474.7,11369208
NSE,31-01-2017,INFY,470.75,470.75,452.2,464.3,24068534
NSE,01-02-2017,INFY,460.55,461.6,452.6,458.4,11531782
NSE,02-02-2017,INFY,458.5,472.5,455.05,467.95,11828268
NSE,03-02-2017,INFY,466.9,470.45,460.5,468.05,8423958
NSE,06-02-2017,INFY,468.6,471.9,465.3,467.6,6727934
NSE,07-02-2017,INFY,466.5,474.9,464.3,471.1,9268002
NSE,08-02-2017,INFY,468,472.05,466.2,468.25,6319962
NSE,09-02-2017,INFY,468.5,475,468.3,473,11907266
NSE,10-02-2017,INFY,473.1,486,471.65,484.15,12252452
NSE,13-02-2017,INFY,486.4,493.05,481.4,492.2,13724268
NSE,14-02-2017,INFY,490,494.5,486.2,493.85,9338818
NSE,15-02-2017,INFY,494.6,499.4,484.4,490.9,7259486
NSE,16-02-2017,INFY,495.5,506.95,495,506.05,12815858
NSE,17-02-2017,INFY,506.9,506.9,496.35,500.05,4851208
NSE,20-02-2017,INFY,498.25,515.5,496.75,505.1,4650662
NSE,21-02-2017,INFY,511.05,512.25,500,506.8,7613996
NSE,22-02-2017,INFY,507.5,507.5,493.2,495.1,6607838
NSE,23-02-2017,INFY,499.45,510,496.7,504.4,9542656
NSE,27-02-2017,INFY,503.65,511.5,503.5,506.2,5328696
NSE,28-02-2017,INFY,505.9,511.35,504.6,506.2,5940132
NSE,01-03-2017,INFY,506,513.5,505.05,512.6,4282448
NSE,02-03-2017,INFY,512.2,514,508.25,511.65,2948498
NSE,03-03-2017,INFY,505.1,517.15,500.2,515.6,5401612
NSE,06-03-2017,INFY,510,518,509.85,516.95,5286386
NSE,07-03-2017,INFY,511,512.9,507.35,509.9,4644496
NSE,08-03-2017,INFY,508.45,508.45,502.2,503.9,6179176
NSE,09-03-2017,INFY,503.9,506.5,499.5,505.8,3480630
NSE,10-03-2017,INFY,507.5,513.85,506.7,510.9,4550324
NSE,14-03-2017,INFY,511.4,520.95,511.4,517.4,7878396
NSE,15-03-2017,INFY,517.45,517.45,503.75,506,6373978
NSE,16-03-2017,INFY,506.65,515.85,506.65,514.4,6702956
NSE,17-03-2017,INFY,517.7,521.45,509.6,520.15,9507846
NSE,20-03-2017,INFY,513.3,513.3,507.55,510.75,4427388
NSE,21-03-2017,INFY,510.45,517.5,509.4,516.4,4869584
NSE,22-03-2017,INFY,511.2,520,510.2,513.85,3990852
NSE,23-03-2017,INFY,514.1,521.5,513.3,520.2,4501662
NSE,24-03-2017,INFY,519,522,513.85,515.7,4883896
NSE,27-03-2017,INFY,513.6,520.9,512.25,514.4,7684824
NSE,28-03-2017,INFY,515.75,519.5,515,517.6,4796796
NSE,29-03-2017,INFY,517.15,520.75,512.9,515.9,6981186
NSE,30-03-2017,INFY,517,517.95,510.1,512.75,12157180
NSE,31-03-2017,INFY,511.6,514.65,504,511.1,14153854
NSE,03-04-2017,INFY,516.1,516.2,503.05,504.4,4315600
NSE,05-04-2017,INFY,502.5,502.7,495.5,498,7398338
NSE,06-04-2017,INFY,499.1,502.9,496,499.8,5379008
NSE,07-04-2017,INFY,500.45,500.45,489.5,490.8,6404508
NSE,10-04-2017,INFY,492.45,494.75,475.05,476.7,9528472
NSE,11-04-2017,INFY,478,485.85,478,483.6,8655466
NSE,12-04-2017,INFY,485,488.45,480.2,484.4,6696752
NSE,13-04-2017,INFY,485,495,463.3,465.7,30973188
NSE,17-04-2017,INFY,465,466.05,461.75,462.45,7213434
NSE,18-04-2017,INFY,462.4,467,459.55,461.3,4647518
NSE,19-04-2017,INFY,461.5,465,456.3,459.6,10071702
NSE,20-04-2017,INFY,460.75,464.85,459.3,463.65,4549000
NSE,21-04-2017,INFY,467.4,467.4,460.55,461.85,3577466
NSE,24-04-2017,INFY,458.75,464.25,456.5,463.3,5556666
NSE,25-04-2017,INFY,462.95,466.5,460.3,464.7,4737060
NSE,26-04-2017,INFY,465,467.8,455.1,457.1,9084496
NSE,27-04-2017,INFY,458,464.5,458,462.6,7797208
NSE,28-04-2017,INFY,463.4,463.7,457.8,459.5,5029702
NSE,02-05-2017,INFY,462,463.2,457.55,461.3,3231126
NSE,03-05-2017,INFY,463.25,469.55,458.8,467.15,4659448
NSE,04-05-2017,INFY,468.5,469.8,464.45,468.8,5279806
NSE,05-05-2017,INFY,468,468.7,460,465.75,4432788
NSE,08-05-2017,INFY,469,474.3,466,472.75,4707098
NSE,09-05-2017,INFY,475.3,476,471.05,473.3,5649372
NSE,10-05-2017,INFY,473.6,475,468.6,471.8,3364302
NSE,11-05-2017,INFY,473.4,474.9,468.8,472.05,3229482
NSE,12-05-2017,INFY,476.5,483,475.7,482.1,10979996
NSE,15-05-2017,INFY,481.75,481.75,474.55,475.8,7297164
NSE,16-05-2017,INFY,476.55,480.1,473.5,477.5,6130168
NSE,17-05-2017,INFY,475.8,479.2,471.9,476.4,2915508
NSE,18-05-2017,INFY,471.5,486.95,471.4,480.9,8057848
NSE,19-05-2017,INFY,480.75,481.35,473.9,479,4257396
NSE,22-05-2017,INFY,479.2,483.45,478.3,480.7,5503052
NSE,23-05-2017,INFY,482.3,483.5,477.05,478.65,4039982
NSE,24-05-2017,INFY,480,482.75,474.8,477.4,5636286
NSE,25-05-2017,INFY,480.5,493.3,480.5,491.65,10438514
NSE,26-05-2017,INFY,493.5,500,490.3,497.85,4988004
NSE,29-05-2017,INFY,495.45,498.35,487.85,492.6,6308434
NSE,30-05-2017,INFY,491,500,489.3,498.1,3716910
NSE,31-05-2017,INFY,496.8,496.8,487.4,488.5,7763900
NSE,01-06-2017,INFY,484.65,489.85,479.3,485.7,5508606
NSE,02-06-2017,INFY,486.7,487.7,482.1,484.7,3917966
NSE,05-06-2017,INFY,485,486,478.5,479.4,5462698
NSE,06-06-2017,INFY,482.5,493.75,482.2,489.7,7008686
NSE,07-06-2017,INFY,492.5,494.45,472.5,480.65,12455046
NSE,08-06-2017,INFY,481.5,481.5,474.1,478.2,6195352
NSE,09-06-2017,INFY,469.3,475.5,461.5,474.3,14757662
NSE,12-06-2017,INFY,471.7,482.6,470.05,481.9,8591676
NSE,13-06-2017,INFY,476.75,481.5,475.8,478.9,4937794
NSE,14-06-2017,INFY,480,480.95,475.6,479.3,7438110
NSE,15-06-2017,INFY,479.8,484,474.8,476.05,5528062
NSE,16-06-2017,INFY,474.55,476.9,468,470.1,10948450
NSE,19-06-2017,INFY,470,470.1,464,464.9,6855860
NSE,20-06-2017,INFY,467.5,473.45,467,471.8,5184396
NSE,21-06-2017,INFY,472.5,474.5,468,471.7,3735864
NSE,22-06-2017,INFY,473.85,484.35,467.55,470.1,9465242
NSE,23-06-2017,INFY,472.5,474.6,469,471.6,6403018
NSE,27-06-2017,INFY,472.5,474,461.9,463.5,6904660
NSE,28-06-2017,INFY,466.4,466.5,460.5,462.35,5905224
NSE,29-06-2017,INFY,465.1,474,463.3,465.1,15914040
NSE,30-06-2017,INFY,465.4,469,464.5,467.8,4216700
NSE,03-07-2017,INFY,470.55,477.5,467.3,475.95,5088924
NSE,04-07-2017,INFY,476.9,485,474.7,481.1,5167726
NSE,05-07-2017,INFY,479.5,479.5,472.7,475.45,4226228
NSE,06-07-2017,INFY,472.5,478.5,472.1,473.5,3829720
NSE,07-07-2017,INFY,471.9,472.7,466.5,467.7,5776886
NSE,10-07-2017,INFY,472.5,514.45,444.3,478.5,1695092
NSE,11-07-2017,INFY,478.3,494.75,478.3,487.7,11539708
NSE,12-07-2017,INFY,487.5,490.75,484.4,486.2,6275976
NSE,13-07-2017,INFY,488.6,491.7,482.05,488.5,5170392
NSE,14-07-2017,INFY,499.7,503.4,483,486,22478180
NSE,17-07-2017,INFY,487.5,496,487,492,7698250
NSE,18-07-2017,INFY,493,502.4,490.55,492.8,8260180
NSE,19-07-2017,INFY,490.7,494.3,484.55,489.9,5890278
NSE,20-07-2017,INFY,489.65,489.9,483.5,484.7,6809740
NSE,21-07-2017,INFY,486.5,491.3,485.7,490.05,5980754
NSE,24-07-2017,INFY,491.75,497,491.3,495.3,6129176
NSE,25-07-2017,INFY,495,499.5,493.1,496.9,7145614
NSE,26-07-2017,INFY,499.05,499.5,495.2,497,6870024
NSE,27-07-2017,INFY,498,502,483.4,485.5,12676852
NSE,28-07-2017,INFY,488,501.5,481.15,498.7,11098428
NSE,31-07-2017,INFY,495.95,510.85,493.4,505.6,19158248
NSE,01-08-2017,INFY,505.5,508.5,499.2,502.8,7689398
NSE,02-08-2017,INFY,503,506.4,493.6,496.7,4257584
NSE,03-08-2017,INFY,495.5,499.4,490.1,492,4640348
NSE,04-08-2017,INFY,494,494.5,488,491.9,5349018
NSE,07-08-2017,INFY,491.75,491.9,482.85,484.1,6073744
NSE,08-08-2017,INFY,484.25,485.1,477.5,481.9,6004648
NSE,09-08-2017,INFY,483.8,486.95,482.3,484.7,3922410
NSE,10-08-2017,INFY,484.95,493.75,484.7,490.6,9140684
NSE,11-08-2017,INFY,488,498.5,484.8,493.85,6544156
NSE,14-08-2017,INFY,494,494.6,488.6,490.7,3816470
NSE,16-08-2017,INFY,491,493.05,484.5,487.6,6178080
NSE,17-08-2017,INFY,502.5,514.6,499,510.4,25784260
NSE,18-08-2017,INFY,508.95,508.95,442.1,461.6,164404960
NSE,21-08-2017,INFY,462,462,435,436.7,90407176
NSE,22-08-2017,INFY,447.6,448.5,430,437.7,49242598
NSE,23-08-2017,INFY,440,451.85,436.95,446.4,61284190
NSE,24-08-2017,INFY,455,459.1,451.2,456.1,42380524
NSE,28-08-2017,INFY,472,477,469,470.5,40712108
NSE,29-08-2017,INFY,470.7,471,462.8,463.7,13369392
NSE,30-08-2017,INFY,468.6,469.5,462.05,463.3,16149664
NSE,31-08-2017,INFY,464.4,464.5,456.45,457.5,15022452
NSE,01-09-2017,INFY,458,462.95,455,460,8433922
NSE,04-09-2017,INFY,460.5,460.55,446.75,450.1,10177108
NSE,05-09-2017,INFY,451,452.5,448.6,450.95,9783392
NSE,06-09-2017,INFY,450,450.15,445,447.8,7735910
NSE,07-09-2017,INFY,450,450.25,446.2,447.9,6241192
NSE,08-09-2017,INFY,449.5,449.5,441.05,442.15,8604542
NSE,11-09-2017,INFY,445.2,445.9,436.8,439.35,13787642
NSE,12-09-2017,INFY,441.3,443.9,439.4,442,17241354
NSE,13-09-2017,INFY,442.75,443.8,440.5,441.9,11478228
NSE,14-09-2017,INFY,442.25,448.3,440.8,446.2,13698006
NSE,15-09-2017,INFY,446.15,456.6,446.1,454.1,13459460
NSE,18-09-2017,INFY,455,458.9,453.15,454.55,8475860
NSE,19-09-2017,INFY,454,458,451.75,456.1,6033330
NSE,20-09-2017,INFY,458.5,458.5,453.7,456.35,5767830
NSE,21-09-2017,INFY,457.5,457.6,454.1,454.8,8204152
NSE,22-09-2017,INFY,454.1,455.1,444,449.15,17604088
NSE,25-09-2017,INFY,450.5,451,444.55,447.7,9088700
NSE,26-09-2017,INFY,448.5,454.2,447.15,452.95,7366478
NSE,27-09-2017,INFY,453.05,453.95,447.55,449.9,6000138
NSE,28-09-2017,INFY,448.05,451.95,447.15,448,17537266
NSE,29-09-2017,INFY,449,451.2,447.5,449.95,5705832
NSE,03-10-2017,INFY,455.05,456,450.8,451.8,4947522
NSE,04-10-2017,INFY,451.5,452.7,448.6,449.8,4991492
NSE,05-10-2017,INFY,450,452.5,449.5,451.5,8611300
NSE,06-10-2017,INFY,452,461,452,460.1,8574308
NSE,09-10-2017,INFY,460,464.5,457,461.95,3504832
NSE,10-10-2017,INFY,470,470,464.8,467.7,7143220
NSE,11-10-2017,INFY,467.7,469,464,465.35,5982504
NSE,12-10-2017,INFY,465,467.2,459.8,463.65,10280972
NSE,13-10-2017,INFY,466.4,466.75,463.8,465.05,7180728
NSE,16-10-2017,INFY,468,471,466.5,469.5,5758750
NSE,17-10-2017,INFY,468.4,468.4,464.75,465.25,5625102
NSE,18-10-2017,INFY,464.45,465,461.5,462.2,7231852
NSE,19-10-2017,INFY,465,466,462.6,463.5,1091434
NSE,23-10-2017,INFY,465,471,464.05,469.75,9154096
NSE,24-10-2017,INFY,473,473.3,460.8,463.25,14529328
NSE,25-10-2017,INFY,459.5,472.35,457.6,467.65,13984134
NSE,26-10-2017,INFY,471,475.9,470.05,473.7,33659258
NSE,27-10-2017,INFY,477.5,478.85,472,473.2,8524956
NSE,30-10-2017,INFY,477.3,477.3,470.5,472.05,12968326
NSE,31-10-2017,INFY,462.5,465,460,460.9,9954988
NSE,01-11-2017,INFY,462.5,464.7,461.65,463.5,5633134
NSE,02-11-2017,INFY,461.5,463,460,461.45,4686138
NSE,03-11-2017,INFY,458.5,464.95,458.5,463.3,3699086
NSE,06-11-2017,INFY,461.6,467.5,461.3,464.35,5066534
NSE,07-11-2017,INFY,463.1,480,462.9,477.75,13442820
NSE,08-11-2017,INFY,480.1,480.9,473.75,476.15,5369994
NSE,09-11-2017,INFY,476.5,481.5,474.1,477.25,4723232
NSE,10-11-2017,INFY,479.4,482.2,475,481,6589428
NSE,13-11-2017,INFY,481,484.7,474.7,476,5021216
NSE,14-11-2017,INFY,476,477.4,471.6,474.55,5733710
NSE,15-11-2017,INFY,472.6,476.75,472.25,475.9,7023516
NSE,16-11-2017,INFY,475.9,497.95,474.25,494.2,15687502
NSE,17-11-2017,INFY,492.75,492.75,482.6,485.5,8057670
NSE,20-11-2017,INFY,484.5,485.5,478.6,480.3,5661190
NSE,21-11-2017,INFY,480.65,485.75,480,483.1,5364656
NSE,22-11-2017,INFY,483.3,485.5,481.65,483.15,6084920
NSE,23-11-2017,INFY,485.75,497.2,484.5,495.6,11894618
NSE,24-11-2017,INFY,495.45,509.65,495.1,504.8,18619912
NSE,27-11-2017,INFY,503.35,503.35,496.65,499.4,6017730
NSE,28-11-2017,INFY,497.2,499.95,490.65,492.35,4616868
NSE,29-11-2017,INFY,493.8,496,490.15,491.35,3838070
NSE,30-11-2017,INFY,494.7,494.7,484.2,488.05,17266944
NSE,01-12-2017,INFY,489.7,491.6,478.5,479.4,4085000
NSE,04-12-2017,INFY,490,498.4,484.3,492.7,17811606
NSE,05-12-2017,INFY,492.7,501.5,489.5,492.2,9976738
NSE,06-12-2017,INFY,492.5,497.05,492,495.15,7490094
NSE,07-12-2017,INFY,494.5,501.45,492.8,499.9,7549544
NSE,08-12-2017,INFY,500.5,503.5,497.5,500.9,5983244
NSE,11-12-2017,INFY,497.5,503.45,497,502.65,5139098
NSE,12-12-2017,INFY,501,507,501,505.25,9320434
NSE,13-12-2017,INFY,505.45,509.5,498.8,501.9,5362398
NSE,14-12-2017,INFY,502.6,507.5,499.65,506.55,6023572
NSE,15-12-2017,INFY,506.5,513.2,505.9,511.45,10384134
NSE,18-12-2017,INFY,505.95,515.35,502.9,508.3,4035448
NSE,19-12-2017,INFY,508.7,509,499.8,502,7118898
NSE,20-12-2017,INFY,502.55,509.3,500.5,507.9,4186326
NSE,21-12-2017,INFY,507.4,514.5,499.2,511,11059162
NSE,22-12-2017,INFY,508,522.4,508,519.65,12906940
NSE,26-12-2017,INFY,515,520.75,511.5,517.8,10808906
NSE,27-12-2017,INFY,514,519.55,513.7,517.1,6970172
NSE,28-12-2017,INFY,515,520,511.9,516.6,8433472
NSE,29-12-2017,INFY,515.05,524.4,515,521,6601768
NSE,01-01-2018,INFY,518.85,522.25,515,516.8,5431340
NSE,02-01-2018,INFY,518.6,521,511.5,514.85,6112248
NSE,03-01-2018,INFY,514.25,515.8,509.3,510.65,6846552
NSE,04-01-2018,INFY,510.5,510.5,504.8,507.7,8947614
NSE,05-01-2018,INFY,507.65,513.2,503,506,11025976
NSE,08-01-2018,INFY,512.45,519.5,510,518,5594690
NSE,09-01-2018,INFY,520,522.45,514.45,520.65,9948236
NSE,10-01-2018,INFY,523.4,528,516.5,526.1,9468634
NSE,11-01-2018,INFY,527.6,541.7,527.6,537.9,16775470
NSE,12-01-2018,INFY,542.9,542.95,535.3,539.2,18016528
NSE,15-01-2018,INFY,540,546.5,532.55,540.6,10649250
NSE,16-01-2018,INFY,540.6,567.4,540.6,561.4,22646966
NSE,17-01-2018,INFY,562.4,580.9,561.5,576.05,26154088
NSE,18-01-2018,INFY,572.5,582.45,566.05,576.35,13204970
NSE,19-01-2018,INFY,572.5,573.95,568,571.7,5988278
NSE,22-01-2018,INFY,566.1,578.5,566,575,9650214
NSE,23-01-2018,INFY,577.5,594,577.5,588.55,15403796
NSE,24-01-2018,INFY,587.4,610.5,583.75,592.9,20604718
NSE,25-01-2018,INFY,591,591.7,581.1,587.7,13548914
NSE,29-01-2018,INFY,583.3,598.1,582.6,591.45,10823002
NSE,30-01-2018,INFY,589.45,591.55,581.35,585.35,8628312
NSE,31-01-2018,INFY,579.6,583.3,571.1,575.1,9213698
NSE,01-02-2018,INFY,571.1,578.95,559.3,572.3,13005454
NSE,02-02-2018,INFY,567.6,581.45,565.05,571.6,10244486
NSE,05-02-2018,INFY,570,577.4,567.9,569.1,9860220
NSE,06-02-2018,INFY,550,564.15,547.6,553.9,10552078
NSE,07-02-2018,INFY,558,562.4,551.8,554.5,8342056
NSE,08-02-2018,INFY,561.4,573.2,558.3,567.1,8807244
NSE,09-02-2018,INFY,559,560.15,553,554.6,4382690
NSE,12-02-2018,INFY,557.4,560.3,548.9,551.4,6291972
NSE,14-02-2018,INFY,553,558.65,545.1,548.9,8345712
NSE,15-02-2018,INFY,551.5,564.85,551.5,557.2,7986736
NSE,16-02-2018,INFY,562.5,570.85,559.05,564,9889222
NSE,19-02-2018,INFY,564.2,568,560.15,565.9,6461840
NSE,20-02-2018,INFY,551.9,574.75,551.9,568.5,7188594
NSE,21-02-2018,INFY,573.75,575.95,570,573.7,13771358
NSE,22-02-2018,INFY,572.8,582,570.2,580.4,17859974
NSE,23-02-2018,INFY,581.75,583,573.4,577.85,9459828
NSE,26-02-2018,INFY,575.5,577.5,567.15,569.3,5083608
NSE,27-02-2018,INFY,572.5,576.85,562.85,575.1,6616026
NSE,28-02-2018,INFY,573.8,594.75,571.3,586.3,17268416
NSE,01-03-2018,INFY,584.8,584.8,578,580.4,6579852
NSE,05-03-2018,INFY,580.4,585.4,571.6,577.95,8101456
NSE,06-03-2018,INFY,581.3,582.7,571.8,575.65,6689734
NSE,07-03-2018,INFY,577.5,580,569,572.05,6370416
NSE,08-03-2018,INFY,574.5,582.9,574.5,578.35,6093014
NSE,09-03-2018,INFY,581.15,583,577.8,581.7,4220964
NSE,12-03-2018,INFY,588,595.9,585.9,592.9,7676970
NSE,13-03-2018,INFY,590.1,598.5,587.6,591.9,8581052
NSE,14-03-2018,INFY,590,595.3,584.55,590.4,4429710
NSE,15-03-2018,INFY,590,594.2,586,591.25,6101500
NSE,16-03-2018,INFY,591,591.2,584.6,585.95,17954826
NSE,19-03-2018,INFY,582,590.25,571.35,573.4,7526620
NSE,20-03-2018,INFY,574.3,585,574.3,582.3,8553766
NSE,21-03-2018,INFY,585,587.75,581.1,583.75,7692994
NSE,22-03-2018,INFY,582.25,588.7,577.65,580.65,6813168
NSE,23-03-2018,INFY,573.5,586.9,571.15,583.8,12008084
NSE,26-03-2018,INFY,583.45,583.45,572,577.6,8930722
NSE,27-03-2018,INFY,580,580.65,575.05,577,3802088
NSE,28-03-2018,INFY,575.4,575.4,563.1,565.9,12558322
NSE,02-04-2018,INFY,570.5,574.8,560.65,568.6,8072702
NSE,03-04-2018,INFY,567.35,571.8,564.05,570.2,4077168
NSE,04-04-2018,INFY,572,572.3,560,562.1,4813302
NSE,05-04-2018,INFY,569.8,575.65,564.55,573.8,7763544
NSE,06-04-2018,INFY,571.5,573,561.05,563.5,5937742
NSE,09-04-2018,INFY,562.5,562.9,553.3,555.6,7202882
NSE,10-04-2018,INFY,556,562.25,552.7,556.7,8926058
NSE,11-04-2018,INFY,559,565.75,558.25,562.1,9025574
NSE,12-04-2018,INFY,564.7,586.4,562.5,581.3,17044366
NSE,13-04-2018,INFY,587,592.95,575.1,585.7,21227038
NSE,16-04-2018,INFY,551,570,551,566.6,24745084
NSE,17-04-2018,INFY,563.5,563.7,557.5,562.6,10397940
NSE,18-04-2018,INFY,561.4,567.4,556.9,563,10430380
NSE,19-04-2018,INFY,562,569.9,561.55,566.4,8525542
NSE,20-04-2018,INFY,569.5,596.85,568.5,589.2,24272692
NSE,23-04-2018,INFY,584,607.2,577.6,593.85,21830638
NSE,24-04-2018,INFY,592.5,598.2,575.05,577.25,8526216
NSE,25-04-2018,INFY,576,585.5,572.6,580.15,11594178
NSE,26-04-2018,INFY,587,590.85,580,588.2,11302084
NSE,27-04-2018,INFY,590,595.8,587.1,592.6,7663370
NSE,30-04-2018,INFY,590.85,604,590.35,599.75,5511678
NSE,02-05-2018,INFY,599.45,600.8,590.5,598.5,10295042
NSE,03-05-2018,INFY,598.6,602.35,588.05,591.3,5332230
NSE,04-05-2018,INFY,592.5,593,577.5,586.55,6023368
NSE,07-05-2018,INFY,590.6,595,587.75,591.5,4638960
NSE,08-05-2018,INFY,588.95,588.95,580.5,582.8,5718556
NSE,09-05-2018,INFY,583.75,588.45,581.5,585.35,3783504
NSE,10-05-2018,INFY,588,591.5,581.4,584,3182862
NSE,11-05-2018,INFY,586.15,591.6,583,590.4,3311706
NSE,14-05-2018,INFY,592.15,595.75,585,594.65,4432094
